# variant=prism-Nmax prism_sides=42 steps=600 dt=0.016666666666666666 substeps=4
# config v=prism-Nmax N=42 R=0.514100015 W=0.4375 m=44 iS=0.699999988 iT=0.550000012 rho=77 gnd=400/1/60 mu=1 g=10 x0=-180 v0=13 gap=0.00100000005 load=1900 ctl=1 tgt=13 kp=440 ki=1100 fmax=1900 dt=0.016666666666666666 sub=4
step,px,py,pz,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz,integral,w_drive_signed
488,-74.588676452636719,0.52434259653091431,5.3231463432312012,-0.103457145,-0.688367486,-0.699756145,-0.160587475,12.9088926,0.396401942,1.14595306,2.22413206,-0.0301837921,-24.9763165,0.14553370475769065,16038.126303751353
489,-74.37274169921875,0.52345246076583862,5.3422455787658691,-0.246027395,-0.639170945,-0.66407311,-0.299896628,12.9847174,-0.323295057,1.14595306,2.21479392,-0.0465507507,-24.9771652,0.14705216089884462,16081.44641934247
490,-74.155662536621094,0.51056736707687378,5.3613448143005371,-0.37781623,-0.56226182,-0.59949851,-0.426284075,13.0485373,-1.04299212,1.14595306,2.19848037,-0.0559196472,-24.9785957,0.1473068714141848,16118.087089184482
491,-73.940597534179688,0.51749950647354126,5.3798861503601074,-0.493607372,-0.461705238,-0.506576657,-0.535313249,12.9240198,-0.0100210905,1.11248279,2.17418122,0.00236701965,-25.1845226,0.1464979171752932,16148.389858937175
492,-73.724754333496094,0.51927632093429565,5.3972477912902832,-0.588044822,-0.340211838,-0.392424554,-0.620050132,12.9783697,-0.010566473,1.04169285,2.022578,0.0170097351,-25.0906849,0.14776425361633325,16190.478493649181
493,-73.509078979492188,0.5206758975982666,5.416414737701416,-0.656648636,-0.203814104,-0.261278957,-0.677499652,12.9647903,-0.0532601476,1.15002418,2.23169518,-0.0225696564,-25.0436954,0.14812475840250675,16227.656759752339
494,-73.293678283691406,0.52193599939346313,5.4346070289611816,-0.697013319,-0.0586119853,-0.119012862,-0.70467943,12.9493074,-0.0351358056,1.0915364,2.11604071,0.0167884827,-24.9975033,0.1487115859985354,16266.165730238285
495,-73.077125549316406,0.51385354995727539,5.4527993202209473,-0.706327617,0.088642031,0.0282564126,-0.701744616,13.0197191,-0.754832804,1.0915364,2.11899495,0.020980835,-24.9972763,0.14955646197001163,16306.502441092216
496,-72.861282348632812,0.51314765214920044,5.4690890312194824,-0.685121536,0.233079687,0.174690083,-0.667656898,12.972846,-0.584150136,0.977371812,1.90039492,0.0171871185,-25.1911602,0.14922780990600609,16340.196315429528
497,-72.646034240722656,0.51851224899291992,5.488438606262207,-0.632564366,0.36703375,0.313257843,-0.605820179,12.9400396,-0.242396623,1.16097105,2.27175355,-0.0184841156,-25.1316814,0.14968037605285667,16378.17497314003
498,-72.431304931640625,0.52311599254608154,5.5103659629821777,-0.554839611,0.483924776,0.438941598,-0.515073001,12.9109583,0.281095624,1.31563473,2.55350375,-0.0625610352,-24.9471569,0.15067971547444683,16419.281522180736
499,-72.215316772460938,0.52035284042358398,5.5322933197021484,-0.454152644,0.579003513,0.545351207,-0.401363224,12.9885836,-0.438601375,1.31563473,2.53304815,-0.107269287,-24.9490891,0.15216374397277854,16463.64317196497
500,-71.998992919921875,0.50893598794937134,5.5532221794128418,-0.332196146,0.64964515,0.628140926,-0.270270139,13.0040016,-0.954681993,1.25573564,2.41145635,-0.0203990936,-25.0974655,0.15235401789347353,16501.008729309026
501,-71.783622741699219,0.5173039436340332,5.5705060958862305,-0.195071518,0.692420661,0.682929039,-0.126920208,12.9459181,-0.0176490247,1.03702307,2.00470138,0.0249767303,-25.256752,0.15228732426961286,16536.788810471964
502,-71.566970825195312,0.51699620485305786,5.5859489440917969,-0.0482028686,0.708038747,0.704227328,0.0205329265,13.026228,-0.340432554,0.926558495,1.79838133,0.061920166,-25.1900826,0.15318868954976422,16578.32339423196
503,-71.3515625,0.52304321527481079,5.6055750846862793,0.0998362154,0.689176619,0.697912335,0.167292356,12.9469023,0.163682938,1.1775707,2.29611301,-0.0257015228,-25.0702419,0.15275155703226748,16612.194057167999
504,-71.135124206542969,0.5195084810256958,5.625302791595459,0.243589029,0.639652908,0.661640048,0.306171536,13.0115595,-0.54340899,1.1856823,2.30077839,0.0020275116,-25.0846004,0.15363651911417667,16653.698700815334
505,-70.918411254882812,0.50731068849563599,5.6462802886962891,0.377486378,0.561586082,0.596194983,0.432061017,13.0262051,-0.992730558,1.25866115,2.45320439,0.00317764282,-25.1655941,0.15344386100769067,16689.284989778385
506,-70.702987670898438,0.51645046472549438,5.6662497520446777,0.494548082,0.459284902,0.502856731,0.540013671,12.9476299,0.150063157,1.19817173,2.36291122,-0.0119533539,-25.3029308,0.15300710995992048,16723.220300430166
507,-70.486351013183594,0.51650023460388184,5.6874213218688965,0.590520084,0.335453272,0.389115095,0.622371852,13.0253706,-0.325348824,1.2703079,2.47157693,-0.0209350586,-25.2080784,0.15387994448343936,16764.760519785938
508,-70.270294189453125,0.52211928367614746,5.7080130577087402,0.659634948,0.197376952,0.257776111,0.677846313,12.9858236,0.140861928,1.23549581,2.39633322,-0.0111503601,-25.1544876,0.15345710118611677,16798.979220343539
509,-70.053184509277344,0.51805901527404785,5.7284822463989258,0.699095011,0.0510246605,0.115046263,0.703865767,13.0513191,-0.549914062,1.22816467,2.36753035,-0.00726127625,-25.1505718,0.15369337399800642,16837.054358616777
510,-69.835838317871094,0.50454127788543701,5.7481784820556641,0.707224965,-0.0983850881,-0.0336718187,0.699299335,13.0616837,-1.11470294,1.18178117,2.28744364,-0.00617218018,-25.2903881,0.15283805529276553,16868.942782483591
511,-69.619796752929688,0.51135879755020142,5.7682290077209473,0.684931397,-0.244244695,-0.181720823,0.661960125,12.9823771,-0.0315465033,1.20303583,2.35536599,0.00722694397,-25.4570599,0.1518099943796796,16899.447268876887
512,-69.402786254882812,0.51576334238052368,5.7878627777099609,0.630181491,-0.378962249,-0.320903271,0.59689194,13.0454111,-0.191962555,1.17803025,2.29881644,0.00817871094,-25.3834724,0.15210371017456079,16937.440961359553
513,-69.185478210449219,0.51823598146438599,5.8075113296508789,0.54841578,-0.496149033,-0.445847452,0.504278004,13.0594511,-0.139588013,1.17890978,2.29253864,0.00973129272,-25.3162785,0.15134685834248884,16969.509138485922
514,-68.9688720703125,0.52256304025650024,5.8294548988342285,0.442638427,-0.590853989,-0.551044524,0.388989657,13.0162725,0.241526544,1.31662178,2.55681801,-0.033323288,-25.1829338,0.15035600662231469,16999.95052477263
515,-68.751312255859375,0.51909166574478149,5.8513984680175781,0.318297088,-0.658414423,-0.632116973,0.256135911,13.0762091,-0.478170455,1.31662178,2.55112982,-0.0516700745,-25.1835308,0.15008479754130069,17034.435035232269
516,-68.532859802246094,0.50403058528900146,5.8733420372009277,0.179822832,-0.697130144,-0.684933186,0.111981481,13.1260443,-1.19786739,1.31662178,2.53779292,-0.0646800995,-25.1848373,0.14881464640299502,17063.216356582758
517,-68.316825866699219,0.51222610473632812,5.8951935768127441,0.0319326296,-0.703862071,-0.708559573,-0.0387538895,12.9772863,0.031014353,1.31110001,2.56541586,-0.000812530518,-25.4763393,0.14671390851338728,17086.62665241092
518,-68.09954833984375,0.51857656240463257,5.9143562316894531,-0.116834737,-0.680694878,-0.698598146,-0.18698895,13.0611115,-0.0954293609,1.14975202,2.23109937,0.0245227814,-25.3948689,0.14709246953328475,17123.933390276845
519,-67.881683349609375,0.51844269037246704,5.9322710037231445,-0.260281473,-0.62831521,-0.656212032,-0.326893449,13.0909481,-0.117825091,1.07487845,2.0864079,0.0490169525,-25.3157272,0.14607394536336288,17153.368971470689
520,-67.664840698242188,0.52278107404708862,5.9541640281677246,-0.392077059,-0.546714365,-0.5861848,-0.451404929,13.0279121,0.0657484531,1.3135767,2.55819798,-0.035276413,-25.2124729,0.14455814361572292,17179.569009040759
521,-67.447372436523438,0.51893448829650879,5.9766478538513184,-0.507005036,-0.440132618,-0.491358489,-0.554793835,13.0688753,-0.53232497,1.34902227,2.61742783,-0.0168304443,-25.189455,0.14409294128417996,17211.529513513662
522,-67.229804992675781,0.50482827425003052,5.9996709823608398,-0.600056767,-0.313363761,-0.374279916,-0.633758366,13.0724745,-1.13093472,1.38138318,2.6833868,-0.00873565674,-25.292738,0.14294501940409371,17239.460401664921
523,-67.013839721679688,0.51360487937927246,6.0228018760681152,-0.667000234,-0.171310484,-0.240142286,-0.684174836,12.9756622,0.0987715721,1.38786232,2.71855378,-0.014087677,-25.4421902,0.14173711140950548,17266.568884934706
524,-66.796562194824219,0.51601576805114746,6.0445079803466797,-0.701060832,-0.0233538002,-0.094492957,-0.706427217,13.0603075,-0.279558778,1.30237365,2.5355773,-0.000133514404,-25.3606148,0.14214274088541695,17302.837237129159
525,-66.579399108886719,0.51952320337295532,6.0658588409423828,-0.705015242,0.125719979,0.0547640473,-0.695808053,13.0482683,-0.0580862164,1.28106534,2.48910785,0.0078830719,-25.2994003,0.14113761583964057,17331.069713041445
526,-66.362258911132812,0.52113044261932373,6.0861940383911133,-0.677338362,0.268943131,0.201434195,-0.65445137,13.047224,2.50041485e-05,1.22010481,2.36683726,0.0249652863,-25.2183762,0.14033314387003609,17360.211409332187
527,-66.145347595214844,0.52021574974060059,6.1084299087524414,-0.620111644,0.399898529,0.338727146,-0.583786547,13.0334558,-0.288286865,1.3341639,2.58737254,-0.0332527161,-25.1707649,0.13954607645670603,17389.229937947828
528,-65.927574157714844,0.50791412591934204,6.1306657791137695,-0.535801172,0.512984157,0.461038709,-0.487039775,13.0860224,-1.00798392,1.3341639,2.58658004,-0.0383396149,-25.1708603,0.13898847897847524,17419.497931844577
529,-65.711723327636719,0.51658117771148682,6.1531891822814941,-0.427841723,0.603089154,0.564311862,-0.367133707,12.9675398,0.134110421,1.35139716,2.64214373,-0.00303077698,-25.3531036,0.1375547726949059,17444.360483707391
530,-65.49456787109375,0.51599264144897461,6.1746463775634766,-0.299737543,0.667589962,0.640633166,-0.232530296,13.0529375,-0.342915058,1.28743434,2.49903464,0.0077419281,-25.2730713,0.13809577624003122,17480.385012596551
531,-65.278083801269531,0.52082562446594238,6.1961584091186523,-0.158842653,0.701801717,0.688910067,-0.0874435604,13.0073404,0.0547876954,1.29072237,2.50863886,0.00671577454,-25.2229671,0.13721348444620798,17508.266864769463
532,-65.061080932617188,0.51804107427597046,6.2185640335083008,-0.0112135932,0.704543769,0.706919372,0.0612978414,13.0413799,-0.419932306,1.34432578,2.60384035,-0.0110740662,-25.1728287,0.13709114392598501,17540.3714911891
533,-64.84320068359375,0.50354534387588501,6.2409696578979492,0.136852548,0.676079988,0.693691552,0.207314551,13.0916042,-1.13962936,1.34432578,2.60313153,-0.0121326447,-25.1729279,0.1364014784495039,17569.302428770297
534,-64.627281188964844,0.50932455062866211,6.2628049850463867,0.280452818,0.6180076,0.648006022,0.345689416,12.9706688,-0.111558557,1.31011331,2.58691883,-0.000308990479,-25.477684,0.13487474123636914,17593.024866234373
535,-64.41082763671875,0.51825541257858276,6.2850327491760254,0.411226153,0.530882955,0.574856281,0.467543244,13.0103102,0.19099164,1.33366013,2.61205745,-0.00104904175,-25.3738213,0.13536359469095899,17627.993966329861
536,-64.19342041015625,0.51451367139816284,6.3072605133056641,0.523464501,0.420166224,0.475615174,0.568538129,13.0649939,-0.528705359,1.33366013,2.61246133,-0.00571060181,-25.3737831,0.13519175847371454,17659.429098892564
537,-63.976657867431641,0.52114415168762207,6.328125,0.611670017,0.291263908,0.355555415,0.643898726,13.0228891,0.0218766332,1.25186896,2.43368316,0.0194072723,-25.2954578,0.13410852750142449,17685.499541792586
538,-63.759181976318359,0.51819592714309692,6.3485879898071289,0.671730757,0.150197387,0.219169468,0.691508055,13.0680542,-0.408956647,1.22776914,2.37809873,0.0214614868,-25.2238483,0.13372704188029005,17715.435875168419
539,-63.540920257568359,0.50388312339782715,6.3690509796142578,0.701835275,0.00272905338,0.072936818,0.708590209,13.1124306,-1.12865365,1.22776914,2.38952541,0.0409793854,-25.2227612,0.13259280522664421,17741.039184903224
540,-63.324779510498047,0.50961929559707642,6.3901643753051758,0.702020466,-0.14682813,-0.077618666,0.692520142,12.9821415,-0.0875870585,1.26680815,2.49739766,0.010137558,-25.4990292,0.13071896235148145,17761.893401406771
541,-63.108169555664062,0.51800286769866943,6.4124960899353027,0.66967243,-0.289021611,-0.224267989,0.646304369,13.0180864,0.0998069048,1.33989322,2.62985921,-0.00624275208,-25.3860912,0.13101660410563185,17794.796311306312
542,-62.89056396484375,0.51563167572021484,6.4358229637145996,0.608798504,-0.417577147,-0.360803932,0.569924712,13.0755844,-0.408045322,1.39959908,2.71584773,-0.022567749,-25.2982025,0.13071516354878776,17824.469221818992
543,-62.673801422119141,0.52170342206954956,6.4573268890380859,0.520238817,-0.527677357,-0.480578274,0.468991339,13.0213776,0.0571488738,1.29024708,2.50366473,0.00874519348,-25.2711945,0.12945542335510288,17848.456669427433
544,-62.456226348876953,0.51820164918899536,6.4780149459838867,0.407944441,-0.614870727,-0.578179777,0.348171681,13.0734835,-0.482460618,1.24127257,2.39730573,0.0186958313,-25.2250023,0.1290991306304935,17877.435099638722
545,-62.237903594970703,0.50283610820770264,6.4987030029296875,0.27744469,-0.674815893,-0.650148571,0.212026224,13.1150293,-1.20215762,1.24127257,2.39864302,0.0316352844,-25.2248707,0.12787440617879264,17901.40856847437
546,-62.021892547607422,0.50938469171524048,6.5198144912719727,0.1338294,-0.703800738,-0.694731295,0.0640534982,12.9735317,-0.0677217245,1.26669705,2.49160337,0.00994110107,-25.5115547,0.12595725059509311,17920.879448003732
547,-61.805229187011719,0.51838910579681396,6.5405335426330566,-0.0152675929,-0.701485097,-0.707317054,-0.0859553516,13.0211916,0.162375212,1.24314141,2.42811918,0.00897216797,-25.3996944,0.12639838854471877,17953.475617751537
548,-61.587306976318359,0.514690101146698,6.5613498687744141,-0.163438544,-0.668350101,-0.687694192,-0.231673941,13.0937977,-0.532863319,1.24897897,2.4228878,0.0110168457,-25.3276482,0.12604519526163771,17981.783082536887
549,-61.370773315429688,0.52190369367599487,6.5819826126098633,-0.303994775,-0.604728878,-0.638318598,-0.366659969,13.0057468,0.12389034,1.23797786,2.4085815,0.0117111206,-25.2715321,0.1244819005330407,18002.891135229049
550,-61.153480529785156,0.51724714040756226,6.6026153564453125,-0.431028605,-0.514851928,-0.559970438,-0.485360622,13.0566578,-0.595806658,1.23797786,2.41291237,0.0271091461,-25.2711029,0.12438611984252963,18032.138370823079
551,-60.935985565185547,0.50353538990020752,6.6240534782409668,-0.539489865,-0.401216954,-0.456792265,-0.582508862,13.0655231,-1.14119565,1.28630054,2.50361276,0.0143375397,-25.3372288,0.12344182332356804,18056.504548838751
552,-60.719886779785156,0.50991761684417725,6.6457576751708984,-0.624585152,-0.268246561,-0.33297959,-0.653499663,12.981081,-0.0699138939,1.30223918,2.55865073,0.00337600708,-25.4997272,0.12234977086385124,18079.644585057638
553,-60.503200531005859,0.51845961809158325,6.6675066947937012,-0.680127084,-0.124581814,-0.193746805,-0.695966005,13.0214157,0.143831849,1.30493927,2.55256653,0.000665664673,-25.3905125,0.12266508738199902,18110.659232597201
554,-60.285327911376953,0.51469689607620239,6.6893081665039062,-0.705646873,0.0245466735,-0.0464692265,-0.706611991,13.0902653,-0.529604137,1.30808997,2.53673482,0.00124931335,-25.3214359,0.12230815887451205,18138.041598622312
555,-60.068737030029297,0.52179533243179321,6.7101492881774902,-0.699937999,0.172308862,0.102378428,-0.685503602,13.0089464,0.0882088542,1.25047207,2.4312768,0.0158538818,-25.2789803,0.12080373764038119,18158.600559021408
556,-59.851177215576172,0.51696568727493286,6.7310853004455566,-0.662590146,0.312171549,0.246460304,-0.634650052,13.0720139,-0.616171598,1.25615227,2.43472958,0.00977897644,-25.2316818,0.12065463066101106,18186.693991571075
557,-59.633705139160156,0.50381779670715332,6.7524280548095703,-0.595750749,0.43871972,0.380397469,-0.554890811,13.0627823,-1.09792161,1.28057671,2.491781,0.0131530762,-25.3447361,0.11945439974466991,18208.690410128653
558,-59.417594909667969,0.5100935697555542,6.7741603851318359,-0.502445638,0.545774698,0.498180538,-0.448881447,12.9814129,-0.0685609579,1.30392766,2.56256032,0.00672149658,-25.4948273,0.11840802828470898,18231.142982494141
559,-59.200775146484375,0.5185081958770752,6.7946605682373047,-0.386354387,0.628400803,0.592531502,-0.323649794,13.0288916,0.108564109,1.22999668,2.40046573,0.0123443604,-25.4036694,0.1187178134918216,18261.202190238153
560,-58.982913970947266,0.51495903730392456,6.8157253265380859,-0.252845466,0.683067381,0.659856021,-0.184602886,13.088521,-0.496216953,1.26388097,2.4527607,0.011680603,-25.3209171,0.11823628743489614,18286.916183700196
561,-58.766525268554688,0.52189177274703979,6.838219165802002,-0.108535215,0.706962764,0.697856486,-0.0376855731,12.9963627,0.0681265593,1.34964156,2.63316703,-0.0165538788,-25.2493401,0.11676093737284374,18306.651306548611
562,-58.549282073974609,0.51736027002334595,6.8611845970153809,0.0400396585,0.698353052,0.705989361,0.110810444,13.0530491,-0.560832024,1.37792563,2.66787744,-0.0159988403,-25.1835213,0.11682155927022329,18334.94106000922
563,-58.33203125,0.50402522087097168,6.8837523460388184,0.187548101,0.65920341,0.682031393,0.255166203,13.0500536,-1.09103298,1.35407841,2.63025236,-0.0104598999,-25.3076515,0.11593740781148305,18357.813914327216
564,-58.116134643554688,0.51072007417678833,6.9063029289245605,0.32751745,0.589090645,0.628258348,0.38858214,12.9688673,-0.0518161952,1.35303438,2.65335178,-0.00312805176,-25.4639225,0.11510318120320669,18380.619141402956
565,-57.899269104003906,0.51855939626693726,6.9259519577026367,0.45149681,0.494105369,0.545202494,0.504742205,13.0319605,0.0240856111,1.17893469,2.29390788,0.019826889,-25.3932972,0.11562205950419138,18411.094790742598
566,-57.681621551513672,0.51590579748153687,6.9464859962463379,0.554697812,0.378047109,0.437097579,0.59861213,13.0748291,-0.386678338,1.23204494,2.3915484,0.020942688,-25.2958603,0.11508938471476267,18435.745561654108
567,-57.465549468994141,0.52273440361022949,6.968925952911377,0.634349465,0.244110629,0.311211407,0.664197445,12.9777288,0.271023989,1.3463937,2.61962295,-0.0152263641,-25.1899357,0.11384223302205433,18456.006720369289
568,-57.248722076416016,0.51975464820861816,6.991365909576416,0.685466647,0.0998284593,0.171419367,0.700560689,13.0288763,-0.44867301,1.3463937,2.62229776,-0.0150470734,-25.189661,0.11421341896057158,18485.327286893287
569,-57.0311279296875,0.50477993488311768,7.0138058662414551,0.70623529,-0.0488819182,0.0240421146,0.705878377,13.0716543,-1.16837001,1.3463937,2.62468743,-0.0162620544,-25.1894302,0.11373214721679717,18509.93014177222
570,-56.815555572509766,0.5121569037437439,7.0365242958068848,0.696613073,-0.196674764,-0.125476122,0.678457856,12.9476376,0.00881546736,1.36311102,2.67528486,0.000356674194,-25.4075241,0.11253790855407744,18530.123592634995
571,-56.598857879638672,0.51655685901641846,7.0571155548095703,0.65456605,-0.33523348,-0.268453181,0.622169375,13.02281,-0.238037109,1.23548865,2.40500665,0.0165843964,-25.3349037,0.11341061592102081,18561.992833920594
572,-56.382179260253906,0.51879817247390747,7.0784063339233398,0.58272028,-0.458899021,-0.399131745,0.539020121,13.016983,-0.0769434571,1.27743673,2.48403668,0.0130710602,-25.2326565,0.1130304495493574,18586.880282625643
573,-56.166236877441406,0.52229315042495728,7.1027264595031738,0.486396909,-0.561179698,-0.5124951,0.431096584,12.9731846,0.0973625183,1.4592092,2.83446908,-0.0451641083,-25.1004105,0.11274739901224802,18612.147929444614
574,-55.949653625488281,0.51827704906463623,7.1268320083618164,0.369315714,-0.637957931,-0.603471518,0.304035723,13.0109015,-0.555492103,1.44204688,2.78883219,-0.00520133972,-25.1220493,0.11319432258605987,18641.600473136954
575,-55.732887268066406,0.50644451379776001,7.1501340866088867,0.23491621,-0.687428176,-0.667528272,0.163288087,13.0230598,-0.962098598,1.39812708,2.71010971,-0.012512207,-25.2167187,0.11301263173421254,18667.585192649789
576,-55.5174560546875,0.51508903503417969,7.1725659370422363,0.0889122337,-0.707426786,-0.70100683,0.0152154416,12.9421244,0.117042005,1.3459053,2.64544177,-0.000970840454,-25.3395176,0.11262830098470082,18692.211372659051
577,-55.300949096679688,0.51611632108688354,7.1950879096984863,-0.0600432344,-0.694580674,-0.704407752,-0.133275419,13.0116749,-0.280937701,1.35131669,2.62981057,0.00184249878,-25.2381306,0.11359289487202992,18724.600990067713
578,-55.084999084472656,0.52101790904998779,7.2179012298583984,-0.206085086,-0.651010871,-0.67657131,-0.275617868,12.9740429,0.0838207901,1.36879385,2.65967393,-0.00375938416,-25.1600342,0.11339831352233916,18750.509123742231
579,-54.868373870849609,0.51763236522674561,7.24072265625,-0.342740297,-0.579151392,-0.618566513,-0.40557164,13.0168667,-0.471927255,1.3692863,2.6504972,-0.000661849976,-25.1274586,0.11383093198140491,18780.048575307785
580,-54.650962829589844,0.50267475843429565,7.2635440826416016,-0.46433872,-0.481642991,-0.533414483,-0.5175699,13.0614834,-1.19162428,1.3692863,2.64972949,-0.000913619995,-25.1275768,0.11354982058207223,18805.691028438181
581,-54.435737609863281,0.50906825065612793,7.2864551544189453,-0.566964269,-0.360649168,-0.424243152,-0.607043326,12.9273014,-0.0876828134,1.37466645,2.70150018,0.00298500061,-25.4212208,0.11252509752909372,18826.773757963427
582,-54.219814300537109,0.51806271076202393,7.3086347579956055,-0.643199742,-0.224506915,-0.296102434,-0.669488013,12.9775276,0.144104898,1.33076322,2.59646702,0.00815582275,-25.3195305,0.11373674074808786,18860.464498582925
583,-54.002700805664062,0.5161176323890686,7.3304128646850586,-0.689647257,-0.0792452917,-0.154459402,-0.703028619,13.0459433,-0.377536595,1.30668604,2.53467989,0.0183372498,-25.2401333,0.11411128044128448,18889.817493178136
584,-53.786785125732422,0.5225251317024231,7.3528928756713867,-0.705995798,0.0692856237,-0.00643899944,-0.704789281,12.9699478,0.151771843,1.34880352,2.6284771,0.00119400024,-25.1624851,0.11334555943806995,18912.581345600065
585,-53.570075988769531,0.51812636852264404,7.3753728866577148,-0.691644073,0.214566216,0.141725153,-0.674910247,13.0221825,-0.567925155,1.34880352,2.63815999,0.00775527954,-25.1614513,0.11384642918904651,18942.511329410383
586,-53.353225708007812,0.50468087196350098,7.3987393379211426,-0.646936595,0.350731432,0.284231156,-0.614551187,13.027503,-1.10282862,1.40197563,2.72876906,0.00634765625,-25.2360096,0.11347672144571969,18967.582929986031
587,-53.137836456298828,0.51219820976257324,7.4222912788391113,-0.573745489,0.471742868,0.414840281,-0.525530517,12.9393177,0.0193577409,1.41310382,2.77346659,-0.00615882874,-25.3829327,0.11301833788553903,18991.892256389041
588,-52.921287536621094,0.51699191331863403,7.4436426162719727,-0.47420451,0.57192713,0.525579929,-0.414482027,13.0143127,-0.211025089,1.28108549,2.4919467,0.0126457214,-25.3151474,0.11402970949808786,19024.64936447706
589,-52.70465087890625,0.51883935928344727,7.4653735160827637,-0.352756202,0.647409856,0.612047672,-0.28604427,13.0150528,-0.0851779878,1.30385113,2.53373742,0.0141410828,-25.2160301,0.11379116376241077,19050.491852230705
590,-52.488800048828125,0.52233678102493286,7.4900031089782715,-0.216850564,0.692741275,0.672474086,-0.144444108,12.9677744,0.110946178,1.47778296,2.87013483,-0.0430641174,-25.0883999,0.11354028383890817,19076.113375583882
591,-52.272296905517578,0.51836752891540527,7.5144391059875488,-0.0719406456,0.706723154,0.703815281,0.0033206786,13.0065651,-0.547934234,1.46229136,2.82810283,-0.0048084259,-25.112051,0.11407737731933623,19106.261201792295
592,-52.05560302734375,0.50664520263671875,7.538184642791748,0.0769188106,0.690133989,0.703444541,0.151540086,13.0191059,-0.946348429,1.42472434,2.76172066,-0.0111541748,-25.2046738,0.11396795908610055,19132.862809715072
593,-51.840343475341797,0.51560109853744507,7.562047004699707,0.222857922,0.641512215,0.672830045,0.293421566,12.9322538,0.126125067,1.43174815,2.79893589,-0.00218963623,-25.3148594,0.11364952723185251,19158.071685322637
594,-51.623783111572266,0.51614445447921753,7.5847964286804199,0.35788998,0.566788554,0.610139132,0.422369242,13.0156078,-0.341761678,1.36496139,2.65137219,0.0105133057,-25.2306862,0.11477862993876169,19191.656897603192
595,-51.407871246337891,0.52145308256149292,7.6074261665344238,0.477049112,0.466782838,0.520860314,0.532205284,12.9716015,0.102703005,1.35778594,2.64396238,0.0108852386,-25.154623,0.11451849937438995,19217.468016385879
596,-51.191276550292969,0.51805830001831055,7.6306881904602051,0.575350463,0.345778555,0.409476817,0.61784929,13.0154409,-0.485300928,1.39572334,2.70664191,-0.00408744812,-25.1131344,0.11499180793762237,19247.504551062018
597,-50.97406005859375,0.50318211317062378,7.6539583206176758,0.648619592,0.2092399,0.280021101,0.676091313,13.0499105,-1.19411612,1.39619374,2.72663116,-3.6239624e-05,-25.1408691,0.11473445892334014,19273.538464613568
598,-50.758869171142578,0.50972414016723633,7.6774263381958008,0.694124699,0.0616069548,0.137251705,0.703958511,12.9263401,-0.064629823,1.40807974,2.76971841,0.00118255615,-25.4019661,0.11390261650085479,19295.997391287405
599,-50.543087005615234,0.51909780502319336,7.7010698318481445,0.707023144,-0.0876769349,-0.0116506666,0.701637626,12.969264,0.201132894,1.41860425,2.77633238,-0.00251579285,-25.284605,0.11513028144836455,19330.085639023877
600,-50.326377868652344,0.5149955153465271,7.7247133255004883,0.688981831,-0.23320435,-0.159967437,0.667330682,13.022357,-0.518564105,1.41860425,2.77503872,-0.00675010681,-25.2847614,0.11564254760742217,19360.507413779575
